Y,X1,X2,X3
0,0,0,0
20,4,10,6
40,8,20,12
60,12,30,18
80,16,40,24
100,20,50,30
120,24,60,36
140,28,70,42
160,32,80,48
180,36,90,54
200,40,100,60
220,44,110,66
240,48,120,72
260,52,130,78
280,56,140,84
300,60,150,90
320,64,160,96
340,68,170,102
360,72,180,108
380,76,190,114
400,80,200,120
420,84,210,126
440,88,220,132
460,92,230,138
480,96,240,144
500,100,250,150
520,104,260,156
540,108,270,162
560,112,280,168
580,116,290,174
600,120,300,180
620,124,310,186
640,128,320,192
660,132,330,198
680,136,340,204
700,140,350,210
720,144,360,216
740,148,370,222
760,152,380,228
780,156,390,234
800,160,400,240
820,164,410,246
840,168,420,252
860,172,430,258
880,176,440,264
900,180,450,270
920,184,460,276
940,188,470,282
960,192,480,288
980,196,490,294
1000,200,500,300
1020,204,510,306
1040,208,520,312
1060,212,530,318
1080,216,540,324
1100,220,550,330
1120,224,560,336
1140,228,570,342
1160,232,580,348
1180,236,590,354
1200,240,600,360
1220,244,610,366
1240,248,620,372
1260,252,630,378
1280,256,640,384
1300,260,650,390
1320,264,660,396
1340,268,670,402
1360,272,680,408
1380,276,690,414
1400,280,700,420
1420,284,710,426
1440,288,720,432
1460,292,730,438
1480,296,740,444
1500,300,750,450
1520,304,760,456
1540,308,770,462
1560,312,780,468
1580,316,790,474
1600,320,800,480
1620,324,810,486
1640,328,820,492
1660,332,830,498
1680,336,840,504
1700,340,850,510
1720,344,860,516
1740,348,870,522
1760,352,880,528
1780,356,890,534
1800,360,900,540
1820,364,910,546
1840,368,920,552
1860,372,930,558
1880,376,940,564
1900,380,950,570
1920,384,960,576
1940,388,970,582
1960,392,980,588
1980,396,990,594
